Authors,Title,Year,Cited by,Link,Funding Details,Publication Stage
"Lin C.T., Lee C.S.G.","A Multi-Valued Boltzmann Machine",1995,7,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029292083&doi=10.1109%2f21.370198&partnerID=40&md5=0be90fe4946ac9104deec39745ededda","National Science Foundation

National Science Council

Intelligent Manufacturing Research Center","Final"
"Band S.S., Janizadeh S., Pal S.C., Saha A., Chakrabortty R., Melesse A.M., Mosavi A.","Flash flood susceptibility modeling using new approaches of hybrid and ensemble tree-based machine learning algorithms",2020,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094912774&doi=10.3390%2frs12213568&partnerID=40&md5=4da19e0336b1af104b7fbf588a637b51","European Commission","Final"
"Zhou Y., Chang F.-J., Chang L.-C., Lee W.-D., Huang A., Xu C.-Y., Guo S.","An advanced complementary scheme of floating photovoltaic and hydropower generation flourishing water-food-energy nexus synergies",2020,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086579951&doi=10.1016%2fj.apenergy.2020.115389&partnerID=40&md5=4c28b1b34eb48451a66a57ce12509607","National Natural Science Foundation of China

Ministry of Science and Technology, Taiwan

Norges Forskningsråd","Final"
"Bonacina M.P., Hsiang J.","On semantic resolution with lemmaizing and contraction and a formal treatment of caching",1998,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031650561&doi=10.1007%2fBF03037315&partnerID=40&md5=64d315d727de40b1fce3f6038b07c1f7","National Science Foundation

National Science Council","Final"
"Chen Shyi-Ming","New methodology to fuzzy reasoning for rule-based expert systems",1995,6,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029273124&partnerID=40&md5=3d56a311ddb14f6b3b9e2010b9dd98cc","Directorate for Computer and Information Science and Engineering

National Academy of Sciences, Republic of Korea

National Chiao Tung University","Final"
"Feng W., Tu R., Lu T., Zhou Z.","Understanding forced adoption of self-service technology: the impacts of users’ psychological reactance",2019,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85059083207&doi=10.1080%2f0144929X.2018.1557745&partnerID=40&md5=2d7ea10f66392a96c92bbb90b165decc","National Natural Science Foundation of China

China Postdoctoral Science Foundation","Final"
"Huang H., Lu Z., Peng R., Feng Z., Xuan X., Hung P.C.K., Huang S.-C.","Efficiently querying large process model repositories in smart city cloud workflow systems based on quantitative ordering relations",2019,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85065203646&doi=10.1016%2fj.ins.2019.04.058&partnerID=40&md5=274c1498221e264dd0fd9d23c122ac83","National Natural Science Foundation of China

Science and Technology Commission of Shanghai Municipality

Shanghai Municipal Commission of Economy and Informatization

National Basic Research Program of China (973 Program)

Fundamental Research Funds for the Central Universities","Final"
"Lee S.-J., Plaisted D.A.","Problem solving by searching for models with a theorem prover",1994,5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0028495394&doi=10.1016%2f0004-3702%2894%2990082-5&partnerID=40&md5=473a439a82552cc5deedee24d376a5cc","National Science Foundation

National Science Council","Final"
"Wang X., Xu Z., Su S.-F., Zhou W.","A comprehensive bibliometric analysis of uncertain group decision making from 1980 to 2019",2021,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090048466&doi=10.1016%2fj.ins.2020.08.036&partnerID=40&md5=a0c4d742600b40d12bf68e194764ce0d","National Natural Science Foundation of China","Final"
"Li Z., Zhang J., Tan T., Teng X., Sun X., Zhao H., Liu L., Xiao Y., Lee B., Li Y., Zhang Q., Sun S., Zheng Y., Yan J., Li N., Hong Y., Ko J., Jung H., Liu Y., Chen Y.-C., Wang C.-W., Yurovskiy V., Maevskikh P., Khanagha V., Jiang Y., Yu L., Liu Z., Li D., Schuffler P.J., Yu Q., Chen H., Tang Y., Litjens G.","Deep Learning Methods for Lung Cancer Segmentation in Whole-Slide Histopathology Images - The ACDC@LungHP Challenge 2019",2021,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096836394&doi=10.1109%2fJBHI.2020.3039741&partnerID=40&md5=0ff86367c53ae75db5f514a5daeaf817","National Institutes of Health

National Cancer Institute

National Natural Science Foundation of China

Natural Science Foundation of Hunan Province","Final"
"Shateri M., Sobhanigavgani Z., Alinasab A., Varamesh A., Hemmati-Sarapardeh A., Mosavi A., Shamshirband S.S.","Comparative analysis of machine learning models for nanofluids viscosity assessment",2020,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090353635&doi=10.3390%2fnano10091767&partnerID=40&md5=bbd2a812ab5299eafee1e0493be56146","Alexander von Humboldt-Stiftung

European Social Fund

European Commission","Final"
"Yu J., Yang M.-S.","A note on the ICS algorithm with corrections and theoretical analysis",2005,4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-14644406130&doi=10.1109%2fTIP.2005.849300&partnerID=40&md5=59469e6052f1bf21370d0dca8fbd15fb","National Natural Science Foundation of China","Final"
"Mostafaeipour A., Fakhrzad M.B., Gharaat S., Jahangiri M., Dhanraj J.A., Band S.S., Issakhov A., Mosavi A.","Machine learning for prediction of energy in wheat production",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094821186&doi=10.3390%2fagriculture10110517&partnerID=40&md5=32341caae02c1447241a28fa5e9bd25e","European Commission","Final"
"Mosavi A., Faghan Y., Ghamisi P., Duan P., Ardabili S.F., Salwana E., Band S.S.","Comprehensive review of deep reinforcement learning methods and applications in economics",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092487643&doi=10.3390%2fMATH8101640&partnerID=40&md5=a73687c4fec5e7329536d4ccbc5b6acf","Alexander von Humboldt-Stiftung

European Commission

European Social Fund","Final"
"Le D., Alam M., Yao C.K., Lim J.I., Hsieh Y.-T., Chan R.V.P., Toslak D., Yao X.","Transfer learning for automated octa detection of diabetic retinopathy",2020,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088708200&doi=10.1167%2ftvst.9.2.35&partnerID=40&md5=5d3f6420af89d9f837d69a624d30aad2","National Institutes of Health

Research to Prevent Blindness","Final"
"Schedl M., Yang Y.-H., Herrera-Boyer P.","Introduction to intelligent music systems and applications",2016,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84993970476&doi=10.1145%2f2991468&partnerID=40&md5=0e0bd532d3f05e718c38dee1b58e5a03","European Commission

Austrian Science Fund

Ministry of Science and Technology, Taiwan","Final"
"Li Z., Jin Q., Chang C.-C., Liu L., Wang A.","A common bitmap block truncation coding for color images based on binary ant colony optimization",2016,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84971655184&doi=10.3837%2ftiis.2016.05.020&partnerID=40&md5=a3ef96230c3aec8ec1a9fad28f4959ae","National Natural Science Foundation of China","Final"
"Lin Y., Wang H., Kuo G.-S., Cheng S., Li Q.","A fuzzy-based approach to remove clock skew and reset from one-way delay measurement",2005,3,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-26844547950&doi=10.1109%2fTNN.2005.853413&partnerID=40&md5=596b896bc3d3219c96335f775a81576d","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Baird P.N., Saw S.-M., Lanca C., Guggenheim J.A., Smith III E.L., Zhou X., Matsui K.-O., Wu P.-C., Sankaridurg P., Chia A., Rosman M., Lamoureux E.L., Man R., He M.","Myopia",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097663270&doi=10.1038%2fs41572-020-00231-4&partnerID=40&md5=8202dde0df6fcaf7691a4b349a7cbfc4","National Institutes of Health

Brien Holden Vision Institute

Nanomaterials Microdevices Research Center, Osaka Institute of Technology

National Health and Medical Research Council

Agency for Science, Technology and Research

National Medical Research Council

University of Melbourne

National Natural Science Foundation of China","Final"
"Liong S.-T., Gan Y.S., Zheng D., Li S.-M., Xu H.-X., Zhang H.-Z., Lyu R.-K., Liu K.-H.","Evaluation of the Spatio-Temporal Features and GAN for Micro-Expression Recognition System",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082821817&doi=10.1007%2fs11265-020-01523-4&partnerID=40&md5=24585494c4bed4f1d7f11144bfea43da","National Natural Science Foundation of China

Ministry of Science and Technology, Taiwan

National Key Research and Development Program of China","Final"
"Zhang C., Ueng Y.-L., Studer C., Burg A.","Artificial Intelligence for 5G and beyond 5G: Implementations, Algorithms, and Optimizations",2020,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087202473&doi=10.1109%2fJETCAS.2020.3000103&partnerID=40&md5=95482723190e5738a6cfa686a58cd599","Qualcomm

National Natural Science Foundation of China

Ministry of Science and Technology, Taiwan

Southeast University

Six Talent Peaks Project in Jiangsu Province

Fundamental Research Funds for the Central Universities","Final"
"Hors-Fraile S., De Vries H., Malwade S., Luna-Perejon F., Amaya C., Civit A., Schneider F., Bamidis P., Syed-Abdul S., Li Y.-C.","Opening the Black Box: Explaining the Process of Basing a Health Recommender System on the I-Change Behavioral Change Model",2019,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85076967280&doi=10.1109%2fACCESS.2019.2957696&partnerID=40&md5=32b7e98b9be74d1ec92c096ed7741589","Fulbright Foundation in Greece

Horizon 2020 Framework Programme

Universiteit Maastricht

Ministry of Science and Technology, Taiwan

Taipei Medical University

Aristotle University of Thessaloniki","Final"
"Yang H., Chen S.","A heterogeneous artificial stock market model can benefit people against another financial crisis",2018,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85048819564&doi=10.1371%2fjournal.pone.0197935&partnerID=40&md5=aa79a34550c9ebadde3096de86f5aadc","National Natural Science Foundation of China","Final"
"Su X., Shum C.K., Guo J., Howat I.M., Kuo C., Jezek K.C., Duan J., Yi Y.","High-resolution interannual mass anomalies of the antarctic ice sheet by combining GRACE gravimetry and ENVISAT altimetry",2018,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85033692972&doi=10.1109%2fTGRS.2017.2751070&partnerID=40&md5=563c11a23cfd182469a030a9da049746","National Aeronautics and Space Administration

National Natural Science Foundation of China

China Postdoctoral Science Foundation

National Cheng Kung University

National Science Foundation","Final"
"Chen Y.-F., Hsu K.-C., Lin P.-T., Frank Hsu D., Kristal B.S., Yang J.-M.","LigSeeSVM: Ligand-based virtual Screening using Support Vector Machines and data fusion",2011,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80555149711&doi=10.1504%2fIJCBDD.2011.041415&partnerID=40&md5=9cc3c95715bc60fa024151818670b6f5","National Institute of Environmental Health Sciences","Final"
"Tsung F.S., Cottrell G.W.","Learning in recurrent finite difference networks.",1995,2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0029364007&doi=10.1142%2fS0129065795000184&partnerID=40&md5=c2502bd252bdec0d3f88b4136543e947","National Institute of Mental Health","Final"
"Mousavi S., Afghah F., Acharya U.R.","HAN-ECG: An interpretable atrial fibrillation detection model using hierarchical attention networks",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093703007&doi=10.1016%2fj.compbiomed.2020.104057&partnerID=40&md5=4d47e8a706805590c91ad65f9c22ce4f","National Science Foundation

National Institutes of Health","Final"
"Lu L., Ren X., Yeh K.-H., Tan Z., Chanussot J.","Exploring coupled images fusion based on joint tensor decomposition",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082762054&doi=10.1186%2fs13673-020-00215-z&partnerID=40&md5=5a0b9d5922f9af6c03a33eeb2832df9f","National Natural Science Foundation of China

Ministry of Science and Technology of the People's Republic of China","Final"
"Ecer F., Ardabili S., Band S.S., Mosavi A.","Training multilayer perceptron with genetic algorithms and particle swarm optimization for modeling stock price index prediction",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094876535&doi=10.3390%2fe22111239&partnerID=40&md5=589e545f66da5b1d7bed01698e65f321","European Commission","Final"
"Li J., Chen Z., Wang Z., Chang Y.-C.I.","Active learning in multiple-class classification problems via individualized binary models",2020,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85078155816&doi=10.1016%2fj.csda.2020.106911&partnerID=40&md5=fb70846bd33f209b207f1c69232f4f6b","National Natural Science Foundation of China

Natural Science Foundation of Anhui Province

Ministry of Science and Technology, Taiwan","Final"
"Wang J., Xiao C., Zhu T., Hsueh C.-H., Tseng W.-J., Wu I.-C.","Only-One-Victor Pattern Learning in Computer Go",2017,1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027444641&doi=10.1109%2fTCIAIG.2015.2504108&partnerID=40&md5=82e1a8655ee0f99b19eebc4591de5e0e","National Natural Science Foundation of China

Fundamental Research Funds for the Central Universities","Final"
"Qi R., Ji S., Shen J., Vijayakumar P., Kumar N.","Security preservation in industrial medical CPS using Chebyshev map: An AI approach",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104076502&doi=10.1016%2fj.future.2021.03.008&partnerID=40&md5=3037142c75ae4bb897ad3110710820b5","Tata Consultancy Services

Department of Science and Technology, Ministry of Science and Technology, India

National Natural Science Foundation of China

University Grants Committee","Final"
"Zhong K.-Q., Xiao Y., Zhao X., Yin L., Shu C.-M., Tian Y.","Predictive ability of four statistical models for determining the influence of coal thermophysical properties during the initial phase of coal spontaneous combustion",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100740111&doi=10.1016%2fj.fuel.2021.120348&partnerID=40&md5=51f3d850cf4a3f5a42a6ca84e5a66534","Science and Technology Facilities Council

De Montfort University

National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Wei F., Vijayakumar P., Kumar N., Zhang R., Cheng Q.","Privacy-preserving implicit authentication protocol using cosine similarity for internet of things",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103326601&doi=10.1109%2fJIOT.2020.3031486&partnerID=40&md5=3abfe24c954bcad7c2cabe2c7a04b249","National Natural Science Foundation of China

Foundation of Science and Technology on Information Assurance Laboratory","Final"
"Hung J.-Y., Perera C., Chen K.-W., Myung D., Chiu H.-K., Fuh C.-S., Hsu C.-R., Liao S.-L., Kossler A.L.","A deep learning approach to identify blepharoptosis by convolutional neural networks",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101311954&doi=10.1016%2fj.ijmedinf.2021.104402&partnerID=40&md5=6670ff8f839464a798290941b0cf924c","National Eye Institute

Research to Prevent Blindness

Ministry of Science and Technology, Taiwan","Final"
"Zheng X., Liu Y., Jiang J., Thomas L.M., Su N.","Predicting the litigation outcome of ppp project disputes between public authority and private partner using an ensemble model",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85100534143&doi=10.3846%2fjbem.2021.13219&partnerID=40&md5=9d53a6854d6a060a896cb57a5d8fa058","National Natural Science Foundation of China

China Scholarship Council","Final"
"Yang L., Cheng L., Li Y., Li H., Li J., Chang T.-C., Miao X.","Cryptographic Key Generation and In Situ Encryption in One-Transistor-One-Resistor Memristors for Hardware Security",2021,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099746175&doi=10.1002%2faelm.202001182&partnerID=40&md5=5d2655fcbb87216a56f9c009bf486bf0","National Natural Science Foundation of China","Article in Press"
"Deng L., Zhong W., Zhao L., He X., Lian Z., Jiang S., Chen C.Y.-C.","Artificial Intelligence-Based Application to Explore Inhibitors of Neurodegenerative Diseases",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099053363&doi=10.3389%2ffnbot.2020.617327&partnerID=40&md5=b730283c38553d4e85eb0639fb8d1029","Applied Basic Research Foundation of Yunnan Province

National Natural Science Foundation of China

Guangzhou Municipal Science and Technology Project

Science, Technology and Innovation Commission of Shenzhen Municipality

Fundamental Research Funds for the Central Universities","Final"
"Karballaeezadeh N., Danial M.S., Moazemi D., Band S.S., Mosavi A., Reuter U.","Smart structural health monitoring of flexible pavements using machine learning methods",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096299941&doi=10.3390%2fcoatings10111100&partnerID=40&md5=4199aff2aeb862c3c0e2f69446eb66f8","Alexander von Humboldt-Stiftung

European Commission

European Social Fund","Final"
"Bharathi M., Wang Z., Guo B., Balraj B., Li Q., Shuai J., Guo D.","Memristors: Understanding, Utilization and Upgradation for Neuromorphic Computing",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096174859&doi=10.1142%2fS1793292020300054&partnerID=40&md5=78b73a9f0ac4e2b559d71153c40704c2","National Natural Science Foundation of China

National Key Research and Development Program of China","Final"
"Band S.S., Al-Shourbaji I., Karami H., Karimi S., Esfandiari J., Mosavi A.","Combination of group method of data handling (GMDH) and computational fluid dynamics (CFD) for prediction of velocity in channel intake",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094641589&doi=10.3390%2fapp10217521&partnerID=40&md5=8544c5794dae58635ec6de76bd0ef165","European Commission","Final"
"Huang C.-C., Liang W.-Y., Lin S.-H., Tseng T.-L., Wang Y.-H., Wu K.-H.","Detection of potential controversial issues for social sustainability: Case of green energy",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092938951&doi=10.3390%2fsu12198057&partnerID=40&md5=4c62c0858de7141c0f106a11a815e66d","National Science Foundation","Final"
"Hsu Y.-C., Yu C.-H., Buehler M.J.","Tuning Mechanical Properties in Polycrystalline Solids Using a Deep Generative Framework",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85099643316&doi=10.1002%2fadem.202001339&partnerID=40&md5=70e5f19b07bc1393a9f787424fdb84a4","National Institutes of Health

Office of Naval Research

Air Force Office of Scientific Research

Army Research Office

Ministry of Science and Technology, Taiwan","Article in Press"
"Zhang Y., Chan S., Park V.Y., Chang K.-T., Mehta S., Kim M.J., Combs F.J., Chang P., Chow D., Parajuli R., Mehta R.S., Lin C.-Y., Chien S.-H., Chen J.-H., Su M.-Y.","Automatic Detection and Segmentation of Breast Cancer on MRI Using Mask R-CNN Trained on Non–Fat-Sat Images and Tested on Fat-Sat Images",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097791211&doi=10.1016%2fj.acra.2020.12.001&partnerID=40&md5=6bf3de4cad59d0fd9c7983cc124f740f","National Institutes of Health","Article in Press"
"Mou Z., Ye W., Chang C.-C., Mao Y.","The Application Analysis of Neural Network Techniques on Lexical Tone Rehabilitation of Mandarin-Speaking Patients with Post-Stroke Dysarthria",2020,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085582099&doi=10.1109%2fACCESS.2020.2994069&partnerID=40&md5=0d66886b70cff1acecaa0653ccd2fbaf","National Natural Science Foundation of China

Natural Science Foundation of Hunan Province

Guangdong University of Technology

Department of Education of Guangdong Province","Final"
"Yang J., Zhang L., Xu B., Wang C., Lin H.-C.","The credit-increasing mechanism of small and medium-sized enterprises: Evidence from Taizhou’s Credit Guarantee Fund",2019,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85067929331&doi=10.20965%2fjaciii.2019.p0546&partnerID=40&md5=9334a115d1e2740535e3acbdcb93e4ab","Science and Technology Department of Zhejiang Province","Final"
"Ke T.-W., Lin C.-W., Liu T.-L., Geiger D.","Variational convolutional networks for human-centric annotations",2017,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85016079087&doi=10.1007%2f978-3-319-54190-7_8&partnerID=40&md5=703583625cd5705bcd2b8e580dcd8aa7","National Science Foundation

Ministry of Science and Technology, Taiwan","Final"
"Li J.-H., Lee W.-B., Ye D., Liu T.-J., Qin C.","Adaptive Secret Sharing for Color Images",2011,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84860867532&doi=10.1080%2f18756891.2011.9727831&partnerID=40&md5=ecd4fc048852d9a71d9c7e1f93851c13","National Natural Science Foundation of China","Final"
"Yen J., Teh S.H., Lively W.M.","Principled Modeling and Automatic Classification for Enhancing the Reusability of Problem Solving Methods of Expert Systems",1998,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032023816&doi=10.1023%2fA%3a1008296124032&partnerID=40&md5=f9f97c0b2591ece22fc319c515f4c33d","National Science Foundation","Final"
